"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
-1516.85500502586,24.034094010569,19.9999716449436,-1.38153061542581E-06,NaN,-3.22486138054578E-07,NaN,""
-1503.96438002586,24.0397430786355,19.9997843993488,-1.62517662835025E-06,NaN,-3.79359623797911E-07,NaN,""
-1491.07375502586,24.045392146702,19.9995925956972,-1.86310746151082E-06,NaN,-4.3489903396611E-07,NaN,""
-1485.08938002586,24.0480146837559,19.999617364383,-1.77333560324405E-06,NaN,-4.13943884977603E-07,NaN,""
-1479.10500502586,24.0506372208098,19.9996644168836,-1.68760419246386E-06,NaN,-3.93931884328632E-07,NaN,""
-1464.88491225243,24.0568689025156,19.9997762231996,-1.81511041379707E-06,NaN,-4.23695241315842E-07,NaN,""
-1449.98549818993,24.0564363253642,19.9998520911419,-1.76676954418515E-06,NaN,-4.12411191453115E-07,NaN,""
-1435.08608412743,24.0451228377046,19.9992185801261,-1.71842867457322E-06,NaN,-4.01127141590388E-07,NaN,""
-1427.75795912743,24.0395584140698,19.9992084317956,-1.77294430760731E-06,NaN,-4.13852546126823E-07,NaN,""
-1420.42983412743,24.0339939904349,19.9993066262574,-1.8274599406414E-06,NaN,-4.26577950663259E-07,NaN,""
-1408.36538100243,24.024833157601,19.9994682859563,-1.55052207983966E-06,NaN,-3.61933258599361E-07,NaN,""
-1400.89663100243,24.0386968731487,19.9995683647468,-1.52888495474002E-06,NaN,-3.56882575802993E-07,NaN,""
-1390.14077162743,24.0586622187347,19.9997124897205,-1.63259646358196E-06,NaN,-3.81091611480382E-07,NaN,""
-1373.00307631493,24.0862832340843,19.9998588420702,-1.37418260946426E-06,NaN,-3.20770917241891E-07,NaN,""
-1355.20717787743,24.0507062818687,19.9998675840915,-1.10584391987586E-06,NaN,-2.58133501371584E-07,NaN,""
-1343.34975600243,24.0332343689435,19.9998734089075,-1.12862227914874E-06,NaN,-2.6345057869952E-07,NaN,""
-1331.49233412743,24.0370549915598,19.9998792337236,-1.15140063842162E-06,NaN,-2.68767656027457E-07,NaN,""
-1317.16420912743,24.0416717083302,19.9998862722428,-8.26719466124835E-07,NaN,-1.9297840012251E-07,NaN,""
-1297.81264662743,24.0479070449935,19.9998957784654,-7.37542469279516E-07,NaN,-1.72162107674957E-07,NaN,""
-1294.98256850243,24.0488189346609,19.9998971687073,-6.60687241979727E-07,NaN,-1.54222045280048E-07,NaN,""
-1281.53920912743,23.9980340697931,19.9999037725961,-2.95611652259613E-07,NaN,-6.90036536553719E-08,NaN,""
-1271.93471693993,23.9894084394644,19.9999084906875,-2.25775351916997E-07,NaN,-5.27019962457976E-08,NaN,""
-1256.31264662743,24.0429425257446,19.9999161648418,-1.12183964364294E-07,NaN,-2.61867330448865E-08,NaN,""
-1242.76967787743,24.0427663016885,19.9999276057458,1.30209679209274E-07,NaN,3.03944162486634E-08,NaN,""
-1233.24233412743,24.0426423298186,19.9999406841708,2.78615200186105E-07,NaN,6.5036227867905E-08,NaN,""
-1211.70717787743,24.0423621096797,19.9999702460229,3.1867192247263E-07,NaN,7.43865365248903E-08,NaN,""
-1187.50014662743,24.0420471225219,20.0000034756252,7.45480600685778E-07,NaN,1.74015079525158E-07,NaN,""
-1160.78920912743,24.0416995539912,20.0000401424027,6.51008806054588E-07,NaN,1.51962839882023E-07,NaN,""
-1147.53920912743,24.0415271421082,20.0000583310119,7.88557137930634E-07,NaN,1.84070293634602E-07,NaN,""
