Time	Channel 3	Time markers	sample_weight
Seconds	mW		
			
3260	-0,0879		
3270	-0,0862		
3280	-0,0827		
3290	-0,0812		
3300	-0,0845		
3310	-0,0862		
3320	-0,0783		
3330	-0,0862		
3340	-0,0812		
3350	-0,0845		
3360	-0,0798		
3370	-0,0829		
3380	-0,0796		
3390	-0,0812		
3400	-0,0783		
3410	-0,0812		
3420	-0,0862		
3430	-0,0829		
3440	-0,0812		
3450	-0,0796		
3460	-0,0812		
3470	-0,0812		
3480	-0,0829		
3490	-0,0827		
3500	-0,0779		
3510	-0,0829		
3520	-0,0812		
3530	-0,0829		
3540	-0,0841		
3550	-0,0779		
3560	-0,0796		
3570	-0,0845		
3580	-0,0829		
3590	-0,0827		
3600	-0,0812		
3610	-0,0845		
3620	-0,0812		
3630	-0,0827		
3640	-0,0796		
3650	-0,0796		
3660	-0,0812		
3670	-0,0769		
3680	-0,0812		
3690	-0,0829		
3700	-0,0829		
3710	-0,0798		
3720	-0,0812		
3730	-0,0812		
3740	-0,0862		
3750	-0,0870		
3760	-0,0796		
3770	-0,0796		
3780	-0,0812		
3790	-0,0812		
3800	-0,0829		
3810	-0,0829		
3820	-0,0796		
3830	-0,0841		
3840	-0,0829		
3850	-0,0845		
3860	-0,0812		
3870	-0,0798		
3880	-0,0763		
3890	-0,0829		
3900	-0,0812		
3910	-0,0783		
3920	-0,0763		
3930	-0,0829		
3940	-0,0845		
3950	-0,0856		
3960	-0,0812		
3970	-0,0845		
3980	-0,0845		
3990	-0,0812		
4000	-0,0829		
4010	-0,0796		
4020	-0,0746		
4030	-0,0779		
4040	-0,0841		
4050	-0,0796		
4060	-0,0779		
4070	-0,0779		
4080	-0,0798		
4090	-0,0796		
4100	-0,0812		
4110	-0,0779		
4120	-0,0798		
4130	-0,0779		
4140	-0,0829		
4150	-0,0812		
4160	-0,0812		
4170	-0,0779		
4180	-0,0796		
4190	-0,0729		
4200	-0,0798		
4210	-0,0829		
4220	-0,0779		
4230	-0,0779		
4240	-0,0746		
4250	-0,0812		
4260	-0,0746		
4270	-0,0796		
4280	-0,0779		
4290	-0,0769		
4300	-0,0812		
4310	-0,0729		
4320	-0,0812		
4330	-0,0829		
4340	-0,0798		
4350	-0,0779		
4360	-0,0796		
4370	-0,0798		
4380	-0,0779		
4390	-0,0796		
4400	-0,0812		
4410	-0,0798		
4420	-0,0763		
4430	-0,0812		
4440	-0,0746		
4450	-0,0779		
4460	-0,0798		
4470	-0,0746		
4480	-0,0779		
4490	-0,0798		
4500	-0,0796		
4510	-0,0779		
4520	-0,0779		
4530	-0,0754		
4540	-0,0796		
4550	-0,0729		
4560	-0,0729		
4570	-0,0783		
4580	-0,0763		
4590	-0,0779		
4600	-0,0746		
4610	-0,0729		
4620	-0,0769		
4630	-0,0763		
4640	-0,0763		
4650	-0,0746		
4660	-0,0754		
4670	-0,0763		
4680	-0,0779		
4690	-0,0769		
4700	-0,0729		
4710	-0,0763		
4720	-0,0779		
4730	-0,0812		
4740	-0,0796		
4750	-0,0779		
4760	-0,0796		
4770	-0,0783		
4780	-0,0729		
4790	-0,0796		
4800	-0,0779		
4810	-0,0798		
4820	-0,0729		
4830	-0,0746		
4840	-0,0729		
4850	-0,0769		
4860	-0,0746		
4870	-0,0729		
4880	-0,0812		
4890	-0,0725		
4900	-0,0779		
4910	-0,0779		
4920	-0,0769		
4930	-0,0779		
4940	-0,0729		
4950	-0,0514		
4960	-0,0298		
4970	-0,0493		
4980	-0,0580		
4990	-0,0530		
5000	-0,0580		
5010	-0,0613		
5020	-0,0580		
5030	-0,0514		
5040	-0,0647		
5050	-0,0564		
5060	-0,0564		
5070	-0,0630		
5080	-0,0597		
5090	-0,0564		
5100	-0,0580		
5110	-0,0597		
5120	-0,0514		
5130	-0,0493		
5140	-0,0564		
5150	-0,0497		
5160	-0,0414		
5170	-0,0398		
5180	-0,0497		
5190	-0,0348		
5200	-0,0216		
5210	-0,0282		
5220	-0,0099		
5230	-0,0066		
5240	0,0166		
5250	0,0276		
5260	0,0381		
5270	0,0414		
5280	0,0365		
5290	0,0448		
5300	0,0431		
5310	0,0414		
5320	0,0414		
5330	0,0450		
5340	0,0547		
5350	0,0497		
5360	0,0514		
5370	0,0580		
5380	0,0551		
5390	0,0630		
5400	0,0630		
5410	0,0647		
5420	0,0613		
5430	0,0667		
5440	0,0729		
5450	0,0696		
5460	0,0796		
5470	0,0845		
5480	0,0899		
5490	0,0779		
5500	0,0995		
5510	0,0912		
5520	0,1028		
5530	0,0995		
5540	0,1015		
5550	0,1127		
5560	0,1243		
5570	0,1194		
5580	0,1204		
5590	0,1343		
5600	0,1376		
5610	0,1260		
5620	0,1320		
5630	0,1409		
5640	0,1409		
5650	0,1459		
5660	0,1480		
5670	0,1475		
5680	0,1525		
5690	0,1509		
5700	0,1525		
5710	0,1407		
5720	0,1177		
5730	0,1160		
5740	0,1310		
5750	0,1260		
5760	0,1326		
5770	0,1409		
5780	0,1392		
5790	0,1276		
5800	0,1343		
5810	0,1409		
5820	0,1525		
5830	0,1558		
5840	0,1873		
5850	0,1757		
5860	0,1790		
5870	0,1890		
5880	0,2138		
5890	0,2188		
5900	0,2271		
5910	0,2371		
5920	0,2420		
5930	0,2453		
5940	0,2503		
5950	0,2625		
5960	0,2669		
5970	0,2702		
5980	0,2719		
5990	0,2918		
6000	0,2851		
6010	0,2967		
6020	0,3050		
6030	0,3148		
6040	0,3249		
6050	0,3249		
6060	0,3415		
6070	0,3448		
6080	0,3498		
6090	0,3531		
6100	0,3630		
6110	0,3699		
6120	0,3763	Reaction start	
6130	0,3780		
6140	0,3813		
6150	0,3846		
6160	0,3912		
6170	0,3995		
6180	0,4003		
6190	0,4161		
6200	0,4194		
6210	0,4264		
6220	0,4376		
6230	0,4343		
6240	0,4376		
6250	0,4443		
6260	0,4542		
6270	0,4592		
6280	0,4613		
6290	0,4741		
6300	0,4758		
6310	0,4841		
6320	0,4888		
6330	0,4874		
6340	0,4973		
6350	0,4973		
6360	0,4975		
6370	0,5006		
6380	0,5023		
6390	0,5056		
6400	0,5122		
6410	0,5135		
6420	2,7170		
6430	83,9500		
6440	200,3845		
6450	276,7388		
6460	323,9638		
6470	352,4748		
6480	369,2260		
6490	378,3551		
6500	381,9871		
6510	381,8015		
6520	378,9303		
6530	374,1262		
6540	367,9148		
6550	360,9491		
6560	353,3020		
6570	345,2356		
6580	336,9106		
6590	328,4479		
6600	319,8842		
6610	311,4000		
6620	302,9258		
6630	294,5758		
6640	286,3204		
6650	277,7693		
6660	269,3736		
6670	261,6570		
6680	254,1276		
6690	246,8104		
6700	239,5779		
6710	232,6950		
6720	225,9415		
6730	219,3106		
6740	212,4359		
6750	205,7572		
6760	199,6883		
6770	193,8382		
6780	188,0959		
6790	182,5939		
6800	177,2843		
6810	172,1453		
6820	166,6987		
6830	161,4663		
6840	156,7833		
6850	152,1782		
6860	147,7852		
6870	143,5083		
6880	139,0522		
6890	134,7141		
6900	130,8053		
6910	126,9975		
6920	123,2942		
6930	119,7201		
6940	116,2489		
6950	112,6444		
6960	109,1257		
6970	105,9942		
6980	102,9573		
6990	100,0099		
7000	97,1619		
7010	94,1940		
7020	91,3351		
7030	88,7441		
7040	86,2691		
7050	83,6823		
7060	81,1716		
7070	78,8890		
7080	76,6942		
7090	74,5192		
7100	72,3791		
7110	70,2904		
7120	68,2813		
7130	66,3401		
7140	64,4105		
7150	62,5605		
7160	60,7784		
7170	59,0677		
7180	57,3834		
7190	55,7572		
7200	54,1841		
7210	52,6341		
7220	51,1620		
7230	49,7347		
7240	48,3655		
7250	47,0343		
7260	45,7463		
7270	44,5013		
7280	43,2962		
7290	42,1142		
7300	40,9920		
7310	39,8829		
7320	38,7443		
7330	37,6517		
7340	36,6421		
7350	35,6724		
7360	34,7291		
7370	33,8141		
7380	32,9139		
7390	32,0652		
7400	31,2330		
7410	30,4257		
7420	29,5931		
7430	28,7796		
7440	28,0651		
7450	27,3606		
7460	26,6693		
7470	25,9963		
7480	25,3098		
7490	24,6386		
7500	24,0335		
7510	23,4384		
7520	22,8748		
7530	22,3128		
7540	21,7415		
7550	21,1806		
7560	20,6883		
7570	20,1943		
7580	19,7169		
7590	19,2544		
7600	18,7811		
7610	18,3078		
7620	17,8917		
7630	17,4789		
7640	17,0877		
7650	16,7064		
7660	16,3036		
7670	15,9190		
7680	15,5709		
7690	15,2228		
7700	14,8807		
7710	14,5299		
7720	14,2182		
7730	13,9231		
7740	13,6297		
7750	13,3479		
7760	13,0501		
7770	12,7545		
7780	12,4909		
7790	12,2356		
7800	11,9836		
7810	11,7399		
7820	11,5029		
7830	11,2774		
7840	11,0503		
7850	10,8398		
7860	10,6276		
7870	10,4287		
7880	10,2198		
7890	10,0292		
7900	9,8452		
7910	9,6612		
7920	9,4788		
7930	9,3048		
7940	9,1406		
7950	8,9782		
7960	8,8240		
7970	8,6698		
7980	8,5306		
7990	8,3764		
8000	8,2422		
8010	8,0963		
8020	7,9603		
8030	7,8344		
8040	7,7067		
8050	7,5818		
8060	7,4581		
8070	7,3453		
8080	7,2392		
8090	7,1232		
8100	7,0154		
8110	6,9210		
8120	6,8159		
8130	6,7121		
8140	6,6226		
8150	6,5248		
8160	6,4435		
8170	6,3573		
8180	6,2728		
8190	6,1820		
8200	6,1070		
8210	6,0274		
8220	5,9529		
8230	5,8749		
8240	5,8020		
8250	5,7241		
8260	5,6578		
8270	5,5964		
8280	5,5368		
8290	5,4626		
8300	5,4075		
8310	5,3378		
8320	5,2914		
8330	5,2334		
8340	5,1768		
8350	5,1140		
8360	5,0660		
8370	5,0096		
8380	4,9593		
8390	4,9085		
8400	4,8588		
8410	4,8157		
8420	4,7676		
8430	4,7257		
8440	4,6781		
8450	4,6399		
8460	4,6068		
8470	4,5571		
8480	4,5169		
8490	4,4758		
8500	4,4427		
8510	4,3996		
8520	4,3681		
8530	4,3299		
8540	4,2935		
8550	4,2653		
8560	4,2288		
8570	4,2040		
8580	4,1708		
8590	4,1377		
8600	4,1062		
8610	4,0747		
8620	4,0481		
8630	4,0233		
8640	3,9918		
8650	3,9653		
8660	3,9420		
8670	3,9188		
8680	3,8940		
8690	3,8641		
8700	3,8376		
8710	3,8210		
8720	3,7895		
8730	3,7730		
8740	3,7514		
8750	3,7263		
8760	3,7050		
8770	3,6884		
8780	3,6685		
8790	3,6453		
8800	3,6254		
8810	3,6055		
8820	3,5890		
8830	3,5740		
8840	3,5566		
8850	3,5260		
8860	3,5077		
8870	3,4945		
8880	3,4812		
8890	3,4696		
8900	3,4522		
8910	3,4348		
8920	3,4132		
8930	3,3983		
8940	3,3751		
8950	3,3652		
8960	3,3623		
8970	3,3386		
8980	3,3237		
8990	3,3171		
9000	3,2922		
9010	3,2823		
9020	3,2740		
9030	3,2506		
9040	3,2408		
9050	3,2392		
9060	3,2276		
9070	3,2093		
9080	3,1926		
9090	3,1778		
9100	3,1712		
9110	3,1530		
9120	3,1403		
9130	3,1347		
9140	3,1198		
9150	3,1115		
9160	3,1016		
9170	3,0833		
9180	3,0734		
9190	3,0635		
9200	3,0568		
9210	3,0485		
9220	3,0386		
9230	3,0286		
9240	3,0237		
9250	3,0170		
9260	3,0021		
9270	2,9955		
9280	2,9922		
9290	2,9773		
9300	2,9640		
9310	2,9491		
9320	2,9416		
9330	2,9308		
9340	2,9259		
9350	2,9209		
9360	2,9126		
9370	2,9043		
9380	2,8993		
9390	2,8894		
9400	2,8778		
9410	2,8695		
9420	2,8546		
9430	2,8546		
9440	2,8413		
9450	2,8380		
9460	2,8256		
9470	2,8214		
9480	2,8049		
9490	2,7982		
9500	2,7966		
9510	2,7949		
9520	2,7833		
9530	2,7748		
9540	2,7651		
9550	2,7584		
9560	2,7485		
9570	2,7419		
9580	2,7286		
9590	2,7220		
9600	2,7137		
9610	2,7104		
9620	2,7021		
9630	2,6965		
9640	2,6921		
9650	2,6838		
9660	2,6772		
9670	2,6706		
9680	2,6646		
9690	2,6706		
9700	2,6507		
9710	2,6507		
9720	2,6358		
9730	2,6298		
9740	2,6192		
9750	2,6026		
9760	2,6010		
9770	2,6026		
9780	2,5844		
9790	2,5811		
9800	2,5744		
9810	2,5711		
9820	2,5628		
9830	2,5595		
9840	2,5562		
9850	2,5512		
9860	2,5446		
9870	2,5313		
9880	2,5297		
9890	2,5280		
9900	2,5197		
9910	2,5148		
9920	2,5065		
9930	2,4998		
9940	2,4949		
9950	2,4899		
9960	2,4816		
9970	2,4766		
9980	2,4688		
9990	2,4634		
10000	2,4584		
10010	2,4501		
10020	2,4484		
10030	2,4468		
10040	2,4368		
10050	2,4402		
10060	2,4302		
10070	2,4335		
10080	2,4236		
10090	2,4219		
10100	2,4151		
10110	2,4103		
10120	2,4004		
10130	2,4004		
10140	2,3921		
10150	2,3821		
10160	2,3817		
10170	2,3755		
10180	2,3705		
