time,Temperature,Heat flow,Heat,Normalized heat flow,Normalized heat,Time markers
258202.88093280792,20.0,0.000925254476244528,719.3177692028728,0.000308418158748176,239.77258973429093,
258246.1135995388,20.0001922205961,0.0009253849981898049,719.3577760701645,0.0003084616660632683,239.7859253567215,
258289.4392335415,20.000717425524655,0.0009255158008087039,719.3978689679878,0.0003085052669362346,239.79928965599592,
258332.67190027237,20.000854808333315,0.0009259303692267244,719.4378994263272,0.0003086434564089081,239.81263314210904,
258375.99753403664,20.000329603409103,0.0009263458291279422,719.4780159657075,0.00030878194304264733,239.8260053219025,
258419.23020076752,20.00002782889549,0.0009267833867193851,719.5180833033364,0.0003089277955731283,239.83936110111216,
258462.55583453178,20.00010298460821,0.0009272218852296814,719.5582368013112,0.0003090739617432271,239.85274560043706,
258505.78850126266,20.000290282587258,0.0009274054262700634,719.5983310195611,0.00030913514209002105,239.86611033985372,
258549.11413502693,20.000666981812635,0.0009275893619950048,719.6385114559607,0.0003091964539983349,239.87950381865355,
258592.3468017578,20.000732517275726,0.00092763877086741,719.6786157560849,0.00030921292362246996,239.89287191869496,
258635.67243552208,20.00028066233888,0.0009276882859880909,719.7188062960387,0.0003092294286626969,239.90626876534623,
258678.90510225296,20.00014130702133,0.000927694145527352,719.7589129881328,0.0003092313818424506,239.91963766271095,
258722.23073601723,20.00051640479299,0.0009277000176668994,719.7991059252003,0.00030923333922229973,239.93303530840006,
258765.4634027481,20.00060647389272,0.0009278668730194192,719.8392200922482,0.0003092889576731397,239.94640669741602,
258808.78903651237,20.000231376122095,0.0009280340871757859,719.8794205203433,0.00030934469572526193,239.95980684011442,
258852.02170324326,20.000115577206174,0.0009279850199719926,719.9195397851622,0.00030932833999066414,239.97317992838737,
258895.34733700752,20.00041891985347,0.0009279358472546439,719.9597453219906,0.00030931194908488126,239.98658177399682,
258938.5800037384,20.000489155370786,0.0009280862539764259,719.9998689726976,0.0003093620846588086,239.99995632423253,
258981.90563750267,20.000185812724325,0.0009282369841311067,720.0400789048455,0.0003094123280437022,240.01335963494847,
259025.13830423355,20.000029662822932,0.0009284403172979112,720.0802178651143,0.0003094801057659704,240.02673928837146,
259068.46393799782,20.000106648405293,0.0009286440877100383,720.1204431397455,0.0003095480292366794,240.0401477132485,
259111.6966047287,20.000153283456797,0.0009286173249404027,720.1605897418312,0.0003095391083134675,240.05352991394375,
259155.02223873138,20.000152361219904,0.0009285905046202648,720.2008226749334,0.0003095301682067549,240.06694089164446,
259198.25490546227,19.99965424613335,0.0009285885752063251,720.2409680352457,0.00030952952506877504,240.08032267841523,
259241.58053922653,19.99837714065529,0.0009285866416433957,720.2811997236829,0.0003095288805477985,240.09373324122762,
259284.813205719,19.99804342866204,0.0009285941268564463,720.3213453242241,0.0003095313756188154,240.1071151080747,
259328.13883972168,19.9991675352867,0.0009286016281656964,720.3615772538501,0.00030953387605523207,240.12052575128334,
259371.37150645256,19.99993668118094,0.0009286757365265406,720.4017263859132,0.00030955857884218017,240.13390879530436,
259414.69714021683,20.000165736958188,0.0009287500042491587,720.441961854212,0.00030958333474971953,240.14732061807064,
259457.9298067093,19.999974330475816,0.0009287368918051586,720.4821136259052,0.00030957896393505284,240.16070454196836,
259501.25544071198,19.99914294106679,0.0009287237511641636,720.5223517399535,0.00030957458372138786,240.17411724665115,
259544.48810720444,19.998853187201885,0.0009286195852635311,720.5624984359395,0.00030953986175451037,240.1874994786465,
259587.81374120712,19.999377601439882,0.000928515195364584,720.6027314633659,0.000309505065121528,240.20091048778863,
259631.046407938,19.999518667921155,0.0009286285418016618,720.6428785568992,0.0003095428472672206,240.2142928522997,
259674.37204170227,19.999088299474497,0.0009287421319776252,720.6831119822843,0.00030958071065920835,240.22770399409478,
259717.60470819473,19.999021796077407,0.0009286614223747924,720.7232604880905,0.0003095538074582641,240.24108682936355,
259760.93034219742,19.999493213414524,0.0009285805392140592,720.7634953292292,0.0003095268464046864,240.25449844307636,
259804.1630089283,19.999849333755613,0.0009284462213341673,720.80363452905,0.00030948207377805574,240.26787817635,
259847.48864269257,20.000038296745057,0.0009283116146186387,720.8438600437484,0.00030943720487287954,240.28128668124947,
259890.72130918503,20.000029560493502,0.0009283148431514393,720.8839935699125,0.00030943828105047975,240.29466452330414,
259934.0469431877,19.99973348784675,0.0009283180786268757,720.9242133991964,0.00030943935954229183,240.30807113306545,
259977.2796099186,19.999649446623728,0.0009282170042821292,720.9643426908982,0.000309405668094043,240.32144756363272,
260020.60524392128,19.999870352241764,0.0009281157125877071,721.0045582763923,0.00030937190419590236,240.33485275879744,
260063.83791065216,19.99985148319791,0.0009280873251249155,721.044681965097,0.0003093624417083051,240.34822732169903,
260107.16354441643,19.999490223803846,0.0009280588766180475,721.0848919353242,0.00030935295887268247,240.36163064510808,
260150.3962111473,19.999428287588877,0.0009280216513309719,721.1250127843649,0.0003093405504436573,240.375004261455,
260193.72184491158,19.999789557036124,0.0009279843459950636,721.1652199088218,0.0003093281153316878,240.3884066362739,
260236.95451164246,20.000031219741782,0.0009279292454687587,721.2053367620797,0.0003093097484895862,240.40177892069323,
260280.28014540672,20.00010638563712,0.0009278740264549104,721.2455398821612,0.0003092913421516368,240.41517996072042,
260323.5128121376,20.000118628181653,0.0009275173703364346,721.2856389149415,0.0003091724567788115,240.4285463049805,
260366.83844590187,20.00004346228611,0.0009271599472687101,721.3258241762244,0.00030905331575623664,240.44194139207477,
260410.07111263275,19.999968841596157,0.0009271950128237857,721.3659092908383,0.0003090650042745952,240.45530309694607,
260453.39674639702,19.999894590580375,0.0009272301537834309,721.4060806040254,0.0003090767179278103,240.46869353467514,
260496.6294131279,20.000075239757138,0.0009270619339918353,721.4461599558372,0.0003090206446639451,240.48205331861237,
260539.95504689217,20.000604952318795,0.0009268933524623188,721.4863254938299,0.0003089644508207729,240.4954418312766,
260583.18771362305,20.000811468193017,0.0009267327881669423,721.5263906161456,0.00030891092938898073,240.50879687204855,
260626.5133473873,20.000581475484935,0.0009265718785959367,721.5665418940434,0.0003088572928653122,240.52218063134782,
260669.7460141182,20.000417952590695,0.0009263752379282046,721.606591556832,0.0003087917459760682,240.53553051894397,
260713.07164788246,20.000342807150826,0.0009261781744066237,721.6467273419585,0.0003087260581355412,240.54890911398616,
260756.30431461334,20.000493092500687,0.0009259153483861938,721.6867571194192,0.00030863844946206454,240.5622523731397,
260799.6299483776,20.000944008387094,0.0009256519571876876,721.7268729764568,0.0003085506523958958,240.57562432548556,
260842.8626151085,20.000941146003232,0.000925599235469161,721.7668890972795,0.0003085330784897203,240.58896303242648,
260886.18824911118,20.000339906717663,0.0009255464003781615,721.8069912685326,0.00030851546679272045,240.60233042284418,
260929.42091584206,19.99999999174141,0.0009252205425526597,721.8469910047543,0.0003084068475175532,240.61566366825141,
260972.74654960632,19.99999997264688,0.000924893984006207,721.8870767559525,0.00030829799466873563,240.6290255853175,
261015.97921609879,19.999999970192444,0.0009246737575542195,721.9270528578902,0.0003082245858514065,240.64235095263007,
261059.30485010147,19.999999989286977,0.0009244530575273503,721.967114924423,0.0003081510191757834,240.65570497480766,
261102.53751683235,20.000130312357403,0.0009240837151553549,722.0070655105435,0.0003080279050517849,240.66902183684778,
261145.86315059662,20.000428644948997,0.0009237135785537358,722.0471020059485,0.00030790452618457856,240.68236733531614,
261189.09581708908,20.00046443236124,0.0009233888224758658,722.0870225518577,0.00030779627415862185,240.69567418395252,
261232.42145109177,20.000166099768826,0.0009230633680426445,722.127028942894,0.00030768778934754816,240.7090096476313,
261275.65411782265,20.000099044765946,0.0009227052449076883,722.1669199345911,0.00030756841496922937,240.7223066448637,
261318.9797515869,20.000323588292453,0.0009223463516688277,722.2068967074216,0.0003074487838896092,240.73563223580723,
261362.21241807938,20.000681719425707,0.0009221495418417003,722.2467636818718,0.0003073831806139001,240.74892122729062,
261405.53805208206,20.001208739141646,0.0009219523087947926,722.2867163862493,0.0003073174362649308,240.7622387954164,
261448.77071881294,20.001231311928123,0.0009217100332383123,722.326564357677,0.00030723667774610404,240.77552145255896,
261492.0963525772,20.000628263008966,0.000921467236695239,722.3664980177278,0.0003071557455650796,240.78883267257595,
261535.32901906967,20.00022992649887,0.0009211908769651332,722.4063235428414,0.00030706362565504437,240.8021078476138,
261578.65465307236,20.000081412176623,0.0009209139229511648,722.4462347087496,0.00030697130765038825,240.81541156958315,
261621.88731980324,20.0,0.000920587839817682,722.4860341608673,0.00030686261327256064,240.82867805362244,
261665.21295380592,20.0,0.0009202610554769502,722.5259191974925,0.00030675368515898336,240.8419730658308,
261708.4456205368,20.0,0.0009200571692054416,722.5656957129848,0.00030668572306848053,240.85523190432826,
261751.77125430107,20.0,0.0009198528444992205,722.6055577634423,0.0003066176148330735,240.86851925448076,
261795.00392103195,20.000065080861837,0.0009195272386312383,722.6453113629647,0.00030650907954374605,240.88177045432155,
261838.32955479622,20.000208440720826,0.0009192009325841116,722.685150448174,0.0003064003108613705,240.89505014939132,
261881.5622215271,20.000081960467966,0.0009189485354931443,722.7248790322195,0.0003063161784977147,240.90829301073984,
261924.88785529137,19.99963438840016,0.0009186955956503516,722.764693048159,0.0003062318652167838,240.92156434938633,
261968.12052202225,19.99953161591908,0.0009184357141114267,722.8043994612207,0.00030614523803714215,240.93479982040688,
262011.4461557865,19.999834358407554,0.0009181752737262049,722.8441912585001,0.0003060584245754016,240.94806375283335,
262054.6788225174,19.99999774353642,0.0009179362409156954,722.8838760789728,0.00030597874697189844,240.96129202632426,
