Summary
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Bernburg CEM I 42.5R 29.09.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
102850.746582031,24.2972381315474,19.9996462968011,0.0022045524552739,191.657064155597,0.000551138113818474,47.9142660388992,""
102864.775390625,24.2939034284723,19.9994158006849,0.00220601997961913,191.688006518107,0.000551504994904784,47.9220016295268,""
102873.2734375,24.2908941655309,19.9994873716373,0.00220690894254087,191.706750066091,0.000551727235635219,47.9266875165228,""
102890.733398438,24.2847113785707,19.9996432996329,0.00220839111327914,191.745291729308,0.000552097778319786,47.9363229323269,""
102900.491210938,24.2812560171239,19.9997304427915,0.00220920906235901,191.766845650195,0.000552302265589753,47.9417114125487,""
102919.756347656,24.2744339952123,19.9999024920971,0.00221124401076506,191.809439248912,0.000552811002691265,47.952359812228,""
102938.383300781,24.2688208692282,19.9998713675093,0.00221315865161728,191.850632838209,0.000553289662904319,47.9626582095523,""
102966.910644531,24.3434171777676,19.9998236999274,0.00221568603164694,191.91380508702,0.000553921507911734,47.9784512717549,""
102970.539550781,24.325509573979,19.9998020073627,0.00221600753459744,191.921841102239,0.000554001883649361,47.9804602755596,""
102975.945800781,24.2988312923391,19.9997432202829,0.00221716513469953,191.93382452211,0.000554291283674883,47.9834561305276,""
102982.588378906,24.2806955057809,19.9996709894815,0.00221775975184525,191.948563312124,0.000554439937961312,47.9871408280311,""
103002.406738281,24.3041929379056,19.9994554864111,0.00221953381246789,191.992536997003,0.000554883453116971,47.9981342492509,""
103016.674316406,24.2973793839403,19.9996007356332,0.0022208423636913,192.024205343646,0.000555210590922826,48.0060513359116,""
103039.977050781,24.2553941207328,19.9998379660876,0.00222314321596834,192.075985170357,0.000555785803992085,48.0189962925891,""
103054.767089844,24.286859491141,19.9999885341553,0.00222448717153291,192.108876198252,0.000556121792883228,48.027219049563,""
103067.092285156,24.3130809794158,19.9999915099487,0.00222556407359078,192.136295681358,0.000556391018397696,48.0340739203396,""
103079.417480469,24.3134028355507,19.9999836002075,0.00222686926097318,192.163743899639,0.000556717315243295,48.0409359749098,""
103100.707519531,24.3027754126732,19.9999699372436,0.00222920403073565,192.211166931427,0.000557301007683912,48.0527917328568,""
103103.230957031,24.301515779596,19.999968317818,0.0022294133049985,192.216796128716,0.000557353326249625,48.0541990321789,""
103116.945800781,24.3651901454142,19.9999595162646,0.00223055070737756,192.247390728838,0.000557637676844391,48.0618476822095,""
103138.363769531,24.3228342094211,19.9999457712013,0.00223232694698007,192.295169194367,0.000558081736745018,48.0737922985918,""
103155.405761719,24.2985162402879,19.9999348344377,0.00223400909455223,192.333270927776,0.000558502273638059,48.0833177319439,""
103190.144104004,24.3043128910475,19.9998869296539,0.00223743797877498,192.410937379106,0.000559359494693746,48.1027343447765,""
103224.882446289,24.3101095418071,19.9997541467631,0.0022408207781721,192.488736536852,0.000560205194543026,48.1221841342129,""
103270.278869629,24.3094047914676,19.9995806247143,0.00224517891871314,192.590585358122,0.000561294729678284,48.1476463395305,""
103282.178222656,24.3076812167639,19.9995351409523,0.00224632127859581,192.617282066597,0.000561580319648953,48.1543205166493,""
103298.633300781,24.3052977631141,19.9997163561809,0.00224790099650763,192.654199739569,0.000561975249126908,48.1635499348922,""
103311.626464844,24.3034157541639,19.9998181946799,0.00224952078197229,192.683428620934,0.000562380195493072,48.1708571552335,""
103325.223144531,24.301446328338,19.9998059152468,0.00225121580437171,192.714015145943,0.000562803951092928,48.1785037864858,""
103352.195800781,24.2975394446699,19.9997815557022,0.00225345864145602,192.774766663616,0.000563364660364004,48.193691665904,""
103359.707519531,24.296451401615,19.9997838488146,0.00225435962911789,192.791700779111,0.000563589907279472,48.1979251947778,""
103367.219238281,24.2953633585601,19.9998472014662,0.00225526061677976,192.808634894606,0.00056381515419494,48.2021587236516,""
103380.445800781,24.29344754276,19.9999587522089,0.00225598573274407,192.838469035504,0.000563996433186016,48.209617258876,""
103400.213378906,24.298361886983,20.000125468846,0.0022582576193677,192.883109319421,0.000564564404841926,48.2207773298553,""
103419.980957031,24.3044911446305,20.0000313194025,0.00226052950599134,192.927749603338,0.000565132376497835,48.2319374008346,""
103441.164550781,24.3110594608488,19.999871903034,0.00226204828906291,192.975651828695,0.000565512072265728,48.2439129571737,""
103444.805175781,24.3121882955741,19.9998735350765,0.00226272083472147,192.983889546734,0.000565680208680366,48.2459723866834,""
103448.445800781,24.3133171302994,19.9998975738687,0.00226339338038002,192.992127264773,0.000565848345095005,48.2480318161932,""
103459.914550781,24.3168732019234,19.9999733012228,0.00226441919729797,193.018093137029,0.000566104799324492,48.2545232842571,""
103467.303222656,24.3074913875975,20.0000220881063,0.00226513754228667,193.034830369327,0.000566284385571666,48.2587075923318,""
103481.937988281,24.2889087984501,19.9999465967152,0.00226665267561808,193.067996118126,0.000566663168904521,48.2669990295314,""
103493.96484375,24.2736376202409,19.9997857791764,0.00226787302463307,193.095257089496,0.000566968256158267,48.2738142723739,""
103505.991699219,24.2802031325372,19.9997363311341,0.00226891565583991,193.122556399683,0.000567228913959978,48.2806390999208,""
