Summary
Name,"KAN_CAL026.rslt"
Start time,2026 Jan 07 - 11:11
End time,2026 Jan 12 - 8:19
Operator,"KAN"
Results file path,"C:\Users\ge65ley\Desktop\Local Results\KAN\KAN_CAL026.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - Ch2
Total mass,6g
Name,"KAN_CAL026"
,Component - CEM I BB
Mass,4.6154g
Name,"CEM I BB"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
-1356.697125196457,21.95992908911804,20.000065454872455,-1.4696598610518256E-07,,-3.1842524181042284E-08,,""
-1352.322125196457,21.960617107429552,20.000064348758603,-5.240799320969883E-08,,-1.1355027345343595E-08,,""
-1347.947125196457,21.96130512574106,20.000045467534434,4.21499996857849E-08,,9.132469490355093E-09,,""
-1324.673687696457,21.964965137437467,19.999945026165157,-1.8757159035926294E-07,,-4.0640375776587714E-08,,""
-1308.435406446457,21.967518791116884,19.999913820028013,8.58462275515118E-09,,1.8599953969647633E-09,,""
-1292.197125196457,21.970072444796298,19.99996037438628,2.047408358695653E-07,,4.436036657051724E-08,,""
-1276.195904493332,21.970441567858693,20.000006249103553,1.0379661520027511E-07,,2.2489191662754062E-08,,""
-1260.194683790207,21.9707718896885,20.000052123820822,2.852394530984934E-09,,6.180167549908856E-10,,""
-1232.2756304740906,21.97134823776524,20.0001321663814,8.58548607557135E-08,,1.860182449098962E-08,,""
-1209.9179644584656,21.971809779124207,20.00004280835865,1.1835744388750291E-07,,2.564402736220109E-08,,""
-1185.466656446457,21.972314540664186,19.999945082570274,4.1714572660119294E-08,,9.038127282601572E-09,,""
-1149.427593946457,21.973058514470328,19.999853245851217,2.0540104243081816E-07,,4.450341084864111E-08,,""
-1113.388531446457,21.97380248827647,19.999899682574338,3.6908751220151703E-07,,7.996869441468064E-08,,""
-1087.904156446457,21.974328575975505,19.999932519468075,2.532795896703246E-07,,5.4877061505031985E-08,,""
-1066.509625196457,21.974770234824003,19.999960086553756,4.031273379939314E-07,,8.734396541880042E-08,,""
-1048.669781446457,21.97513851234109,19.999983073386023,9.301587417204267E-08,,2.0153372226035157E-08,,""
-1029.947125196457,21.975525014232794,20.000007197731776,2.6286479507141053E-07,,5.695384908597533E-08,,""
-1011.4432189464569,21.975907000350254,20.00003104021578,-6.793622670883562E-08,,-1.4719466722025313E-08,,""
-998.9471251964569,21.97616496395375,20.00004714156818,1.83920648775558E-07,,3.9849341070233995E-08,,""
-989.5408751964569,21.976359142246096,20.000059261623377,-6.956335335876967E-08,,-1.5072009654367912E-08,,""
-989.2002062797546,21.976366174858295,20.000059700578976,-6.974216639292361E-08,,-1.5110752349292286E-08,,""
-971.5330626964569,21.989829787522048,20.000082464885203,-7.901543845878675E-08,,-1.711995459955513E-08,,""
-955.5096251964569,22.002040779922982,20.000103111258305,-1.7762693952447885E-07,,-3.848570861127505E-08,,""
-950.6346251964569,22.005755874636872,20.00010110339549,-4.702209570723581E-08,,-1.0188086776278506E-08,,""
-945.7596251964569,22.009470969350758,20.00009895011445,8.358274811000724E-08,,1.8109535058718037E-08,,""
-934.4158751964569,22.018115708973454,20.00009393959509,-9.159324858142196E-08,,-1.984513770884906E-08,,""
-928.9471251964569,22.02228328317173,20.000091524055453,9.116224846460766E-08,,1.9751754661482788E-08,,""
-906.8143126964569,22.039150051319872,20.00008174802148,-1.819455209487653E-07,,-3.94213981342387E-08,,""
-879.9334533214569,22.059635166923734,20.00006987478148,8.780933908339572E-08,,1.902529338375779E-08,,""
-862.6170763969421,22.072831470590593,20.00006222616072,-1.1056512168041451E-07,,-2.39556965117681E-08,,""
-852.9442248344421,22.016218887950934,20.00005795367499,-2.7149875411112362E-09,,-5.882453397563008E-10,,""
-843.5252501964569,21.961092178249213,20.000053793326362,1.5883448318119296E-07,,3.4414023309180774E-08,,""
-833.7127501964569,21.94499724089276,20.000049459158106,6.136518390186475E-08,,1.3295745526252274E-08,,""
-823.9002501964569,21.9510931625688,20.000045124989843,-3.6104115377463455E-08,,-7.822532256676225E-09,,""
-822.5037951469421,21.95196069689807,20.0000445081775,-2.2907038430140073E-08,,-4.963175115946627E-09,,""
-802.8475451469421,21.964171954013445,19.999638976660403,1.62852642009242E-07,,3.528462148659749E-08,,""
-784.3651232719421,21.975653981644882,19.999792378395448,3.07176506641553E-07,,6.655468792337675E-08,,""
-759.7440295219421,21.990949600404463,19.999996730321058,2.491995701980472E-07,,5.3993060232709456E-08,,""
-742.5028185844421,21.993904882509366,19.99987057707571,2.0860053747910006E-07,,4.5196632465030134E-08,,""
-725.2616076469421,21.992802808390135,19.999744423830364,1.6800150476015296E-07,,3.640020469735082E-08,,""
-704.2980163097382,21.991462796279468,20.00024696584919,1.186371339110836E-07,,2.570462666531256E-08,,""
-693.0861022472382,21.99074612038239,20.000246340871772,1.3277611106317543E-07,,2.8768061503482994E-08,,""
-639.5096251964569,21.987321462510543,20.000050587036256,2.0033964933932048E-07,,4.340677933425499E-08,,""
-618.9041564464569,21.986004341926247,19.999975300273064,5.0276336459314324E-08,,1.089316992228503E-08,,""
-596.4471251964569,21.984568867757694,20.0000040666399,1.4485835500482304E-07,,3.1385872298137326E-08,,""
-542.4217638969421,21.981115516790286,20.000105252975352,,,,,""
-474.59363889694214,21.976779880425216,19.99960212990156,,,,,""
-458.95428800582886,21.975780198678898,19.99989219299972,,,,,""
-443.85272550582886,21.9779970682236,20.000158562791285,,,,,""
-399.74207639694214,21.98447239517116,19.999851423661955,,,,,""
-328.45447874069214,21.994937226486407,19.999982220812427,,,,,""
-265.18348264694214,22.00422524183603,20.000422189927228,,,,,""
-237.87879514694214,22.00823349794505,19.999914423118398,,,,,""
-186.09839963912964,22.015834723435052,19.999754380583063,,,,,""
-129.25379514694214,22.02417936144714,20.000071092394624,,,,,""
-73.98817014694214,22.03229220943432,20.000186975123782,,,,,""
-25.98817014694214,22.039338482834555,19.99982682684287,,,,,""
-4.140513896942139,22.042545661148967,20.00016588373885,,,,,""
59.43980836868286,22.05187908476477,19.999899107028565,,,,,""
67.56847047805786,22.05307235092312,19.99987951056275,,,,,""
171.48839235305786,22.032028955361557,19.99962898185712,,,,,""
219.27550172805786,22.02235224441742,19.999918940772886,,,,,""
255.1274914741516,22.015092350565656,19.99984046366672,,,,,""
282.2090344429016,22.02368883391849,19.99987840233834,,,,,""
311.61046266555786,22.0330217175196,20.00013995169727,,,,,""
403.14854860305786,22.0620786155265,20.00017337229741,,,,,""
450.78722047805786,22.07720054008587,19.999649749192578,,,,,""
484.24327516555786,22.07219472941252,19.999781180911413,,,,,""
517.6993298530579,22.04273060836113,19.999912612630247,,,,,""
561.5665173530579,22.004097597542707,20.000052067528664,,,,,""
581.8399548530579,22.141647912992386,20.00011651729917,,,,,""
598.5391736030579,21.958246071707126,20.00016960453788,,,,,""
608.8692517280579,21.941758193592147,20.000108775994093,,,,,""
630.9415173530579,22.035374387065144,19.99997880371704,,,,,""
660.3087048530579,21.994511202815538,19.999805875378147,,,,,""
677.8214001655579,22.017479522936704,19.999886221190856,,,,,""
704.3399548530579,22.086472030670166,20.00000788463501,,,,,""
709.1524548530579,21.95631159797437,20.000029963716315,,,,,""
734.8812146186829,21.977135111946076,20.000044302972967,,,,,""
775.4051403999329,22.009933060326848,20.000048418735076,,,,,""
807.9786267280579,22.09230545179247,20.00005172702069,,,,,""
827.9327282905579,22.117867140011786,19.999990205692434,,,,,""
847.8868298530579,21.980664996403092,19.99992868436418,,,,,""
859.3165173530579,21.948226874090448,20.000115964829934,,,,,""
870.7462048530579,21.961876818942695,20.00030324529569,,,,,""
897.6104626655579,21.993959554156337,19.999881570326302,,,,,""
914.6846814155579,22.00619334045069,19.999857676723316,,,,,""
931.7344861030579,22.018409633914036,20.000015186619745,,,,,""
979.7979626655579,22.05284742046455,19.99953261851781,,,,,""
1019.7642712593079,22.06033826616516,19.999770894017363,,,,,""
1059.7305798530579,22.056368644422037,20.000009169516915,,,,,""
1123.5099987983704,22.03099860719056,19.999994459248136,,,,,""
1143.8477673530579,21.845118807945674,19.99998976848665,,,,,""
1164.7852673530579,22.059774978768626,19.99998493940138,,,,,""
1195.3268933296204,22.009324878269652,19.999971495684907,,,,,""
1225.8685193061829,21.95887477777068,19.99990030076162,,,,,""
1300.0508923530579,21.988152839740863,19.99972737583739,,,,,""
1322.6671032905579,22.048885755088683,19.999674655677573,,,,,""
1340.4756970405579,22.055098417422407,19.99979891274566,,,,,""
1354.3995251655579,21.97197806519116,19.999896064384004,,,,,""
1373.6797986030579,22.09635956164165,20.000030589899207,,,,,""
1392.2149548530579,22.215934135041344,19.999675977944207,,,,,""
1405.0567517280579,22.01513518607303,19.999625941054884,,,,,""
1420.1026501655579,21.77987211331601,19.99985513271483,,,,,""
1438.2989392280579,21.837893747255247,20.00009480444965,,,,,""
1487.9415173530579,21.996186654445026,20.0001187635606,,,,,""
1508.6563611030579,22.002276018903267,19.99992113726451,,,,,""
1529.3712048530579,22.000293625191766,19.999723510968423,,,,,""
1554.5235486030579,21.99788656633671,20.000049315567573,,,,,""
1603.6094861030579,21.9931890820111,19.99990090074048,,,,,""
1665.6016736030579,21.98725648004966,20.000058169059844,,,,,""
1698.2227673530579,21.984134667889613,20.00041302536201,,,,,""
1704.9686169624329,21.983489095564483,20.000115614808408,,,,,""
1711.1834607124329,21.989556506369148,19.9998646132747,,,,,""
1739.0252847671509,22.01673784686403,19.999842965068204,,,,,"Reaction start. Measuring position. Signal correct"
1739.552874803543,22.017252921034192,19.99984255484443,1.842650224758268E-06,9.725200869243355E-07,3.9923955123245393E-07,2.1071198312699558E-07,""
1764.202288866043,22.041317584158108,19.999823388872958,1.99984193509298E-06,4.8330110226966E-05,4.332976416113403E-07,1.047148897754604E-05,""
1799.1953308582306,22.07548049631041,19.999815038782202,1.921520119504956E-06,0.00011556994445763607,4.16327971466169E-07,2.5040071165583928E-05,""
1834.188372850418,21.98866259643308,19.999875447882516,1.8431983039169325E-06,0.00018280977868830614,3.9935830132099767E-07,3.960865335362182E-05,""
1858.472308397293,21.93417181156666,19.999917369665106,2.141557546576426E-06,0.00023521377699922626,4.6400258841626417E-07,5.096281514044855E-05,""
1875.7618298530579,22.114721717001064,19.99994721686834,2.3539814561000557E-06,0.0002725240412854905,5.10027615396294E-07,5.904667878959364E-05,""
1899.6072888374329,22.07731603151923,19.99998838170117,2.3153096376547397E-06,0.000325149256210106,5.016487493293624E-07,7.0448770682954E-05,""
1920.5423474311829,22.044475807398793,20.000001608267212,2.0828713383877314E-06,0.00037205012860513567,4.5128728569305613E-07,8.06105924958044E-05,""
1941.4774060249329,21.963362005331028,19.999995684101346,2.087588397758541E-06,0.0004179783635074509,4.5230931181664447E-07,9.05616768876914E-05,""
1966.7383923530579,21.8560819356491,19.9999885357921,2.2296183747023044E-06,0.00047283784593054923,4.830823709109295E-07,0.00010244785845875747,""
1985.579241991043,22.068106603799496,19.999983204241783,2.33555111243965E-06,0.0005137546670762265,5.060343875806322E-07,0.00011131314015604853,""
1996.223773241043,22.0900134732349,19.999980192071153,2.4323356817848943E-06,0.0005399654412337124,5.270043077057013E-07,0.00011699212229356336,""
2013.474749803543,22.078134448898094,19.999975310420307,2.5891888393522094E-06,0.0005824437279760968,5.609890452294946E-07,0.00012619572040908626,""
2035.427874803543,22.063017524635917,19.99996909816381,2.157245780926116E-06,0.0006345432642377455,4.6740169452834333E-07,0.0001374839156384594,""
2051.558216571808,22.051910169540278,19.999964533628216,2.525868111124932E-06,0.0006727573321714567,5.472695998450691E-07,0.00014576360275847308,""
2060.827747821808,22.045527169313566,20.00002931712502,2.569077245589651E-06,0.0006956421949678107,5.566315477725984E-07,0.00015072197316978172,""
2096.222767353058,22.0211541550155,20.000276688116372,2.5080115007680274E-06,0.0007842658628894456,5.434006804974709E-07,0.0001699237038803669,""
2135.8161511421204,21.983927229721502,20.000064441416967,2.4397024702008073E-06,0.0008834015871604187,5.286004398753753E-07,0.00019140303920796,""
2173.7874341011047,21.927863630512974,19.99986089024986,2.3759848340335324E-06,0.000973553909779201,5.147949980572718E-07,0.00021093597733223574,""
2211.758717060089,21.9484069291903,19.999932553414936,2.3127078610501066E-06,0.0010624964746879795,5.0108503294408E-07,0.00023020680215972165,""
2234.966907978058,22.05473865830492,19.999983860758903,2.2740327372388627E-06,0.0011168585047875799,4.927054507169179E-07,0.00024198520275329978,""
2258.4021496772766,22.03286051812965,19.999920283212226,2.363321387988816E-06,0.0011731565520745723,5.120512605600416E-07,0.0002541830723392495,""
2281.8373913764954,22.010982377954377,19.99982260729444,2.5424631291714426E-06,0.0012304376751956381,5.508651751032289E-07,0.0002665939409792517,""
2306.206409931183,22.012949061727184,19.999752399324958,2.542727897035632E-06,0.0012903481635417576,5.509225412825826E-07,0.0002795745035190357,""
2339.990374803543,22.01567557183864,19.999940918320483,2.311954831822312E-06,0.0013738361882709188,5.009218771552438E-07,0.00029766351524698157,""
2379.715931415558,22.01888159375451,20.000162592184328,2.4503205369782752E-06,0.001469197936978695,5.309010133419151E-07,0.0003183251585948552,""
2390.841937303543,22.039761860166095,20.00014026572163,2.4890728612136735E-06,0.001495906068169244,5.392973222718884E-07,0.000324111901063666,""
2397.052874803543,22.05158291049476,20.000127802285444,-5.987863634750633E-07,0.0015017762938165182,-1.297366129642205E-07,0.00032538377904764876,""
2398.552874803543,22.05443780566847,20.000124792248023,-3.087795201660742E-05,0.0014781687400314564,-6.690200636262821E-06,0.0003202688261107285,""
2399.552874803543,22.056341069117614,20.000122785556414,-7.596557050619316E-05,0.0014247469787700563,-1.645915207916825E-05,0.000308694149753013,""
2400.552874803543,22.05824433256676,20.0001207788648,-0.00014948614663251773,0.001312021120200701,-3.238855714185503E-05,0.0002842702951425014,""
2401.552874803543,22.060147596015902,20.000118772173188,-0.0002549240381906161,0.0011098160277891339,-5.523335749677516E-05,0.00024045933782318625,""
2402.552874803543,22.062050859465046,20.000116765481575,-0.00039525630854341144,0.0007847258544221201,-8.563858138913452E-05,0.00017002336838023142,""
2403.552874803543,22.06395412291419,20.000114758789962,-0.0005713274670809899,0.0003014339666099194,-0.00012378720524353033,6.5310475063899E-05,""
2404.552874803543,22.065857386363334,20.00011275209835,-0.0007798961698833061,-0.0003741778518722286,-0.0001689769402182489,-8.107159766699063E-05,""
2405.552874803543,22.067760649812477,20.000110745406737,-0.0010202402243296201,-0.0012742460489786917,-0.00022105131176704514,-0.0002760857236596376,""
2406.552874803543,22.069663913261618,20.000108738715124,-0.0012894016013254772,-0.0024290669618062402,-0.00027936941572246764,-0.000526296087404394,""
2407.552874803543,22.07156717671076,20.00010673202351,-0.0015850238064871664,-0.003866279665712562,-0.00034342068000328604,-0.0008376911352672708,""
2409.052874803543,22.074422071884474,20.000103721986093,-0.002067915073549268,-0.006605983825739888,-0.00044804677244643316,-0.0014312917246045603,""
2411.052874803543,22.078228598782758,20.000099708602868,-0.0027882601466696828,-0.011462159045958839,-0.0006041210180417044,-0.0024834595150926976,""
2413.052874803543,22.082035125681045,20.000095695219642,-0.003566495085975106,-0.017816914278603626,-0.0007727380261678524,-0.0038603185593022544,""
2415.052874803543,22.085841652579333,20.00009168183642,-0.0043841787277756105,-0.025767588092354344,-0.0009499022246773,-0.005582958810147407,""
2417.052874803543,22.08964817947762,20.00008766845319,-0.0052239583337747916,-0.03537572515390475,-0.0011318538661383177,-0.007664714900963025,""
2420.677874803543,22.09654750948076,20.000080394196097,-0.006762324942570112,-0.05710086359227989,-0.0014651655203384564,-0.012371812538952177,""
2423.052874803543,22.101067760172477,20.00007562830352,-0.007756987534780453,-0.07434254715913367,-0.001680675030285664,-0.01610749819281832,""
2424.552874803543,22.103922655346192,20.0000726182661,-0.008371385513944753,-0.08643882694567759,-0.001813794148707534,-0.018728350077063218,""
2425.552874803543,22.105825918795333,20.000070611574486,-0.008757440296534871,-0.0950032398509174,-0.0018974390727856461,-0.02058396668780981,""
2426.552874803543,22.107729182244476,20.000068604882873,-0.009085193089874603,-0.10392455654412214,-0.0019684519412996927,-0.022516912194852478,""
2427.552874803543,22.10963244569362,20.00006659819126,-0.00933652890098871,-0.11313541753955378,-0.002022907852188046,-0.024512592091596345,""
2428.552874803543,22.111535709142764,20.000064591499648,-0.009506133590781746,-0.12255674878543901,-0.0020596554124846698,-0.026553873723932704,""
2429.552874803543,22.113438972591908,20.000062584808035,-0.009590311641734768,-0.13210497140169727,-0.0020778939293961017,-0.02862264839487309,""
2430.552874803543,22.11534223604105,20.000060578116425,-0.009587808292750532,-0.14169403136893993,-0.0020773515389241517,-0.030700271129033216,""
2431.552874803543,22.117245499490192,20.00005857142481,-0.009503132029166418,-0.15123950152989837,-0.002059005076302469,-0.03276844943664652,""
2432.552874803543,22.119148762939336,20.0000565647332,-0.009331689992262505,-0.16065691254061285,-0.002021859425458791,-0.03480888168752716,""
2433.552874803543,22.12105202638848,20.000054558041583,-0.00908019835543181,-0.16986285671446,-0.0019673697524443838,-0.03680349627647874,""
2434.552874803543,22.12295528983762,20.000052551349974,-0.008754302612743646,-0.17878010719854773,-0.0018967592435636445,-0.03873556077448276,""
2435.552874803543,22.124858553286764,20.000050544658357,-0.008354164118359538,-0.1873343405640993,-0.0018100628587683705,-0.04058897182564876,""
2436.552874803543,22.126761816735907,20.000048537966748,-0.007886412752614076,-0.1954546289995861,-0.0017087170673428251,-0.04234836178870436,""
2437.552874803543,22.12866508018505,20.000046531275135,-0.0073521487622770845,-0.20307390975703168,-0.0015929602552925172,-0.04399920045002203,""
2438.052874803543,22.129468782195648,20.00004552792933,-0.007053726596577409,-0.20660077305532037,-0.001528302334917322,-0.04476335161748069,""
2438.552874803543,22.128318278145333,20.000044524583522,-0.006755304430877732,-0.2101276363536091,-0.0014636444145421268,-0.045527502784939354,""
2439.552874803543,22.12601727004471,20.00004251789191,-0.006102191564961685,-0.2165563843515288,-0.0013221370986180362,-0.04692039354151943,""
2440.552874803543,22.123716261944086,20.000040511200297,-0.005398363183820629,-0.22230666172591995,-0.0011696414576896105,-0.04816628281967326,""
2441.552874803543,22.12141525384346,20.000038504508684,-0.00464852280964942,-0.22733010472265497,-0.001007176584835425,-0.04925469184093577,""
2442.552874803543,22.119114245742832,20.00003649781707,-0.003854252565066811,-0.23158149241001305,-0.0008350852721469019,-0.050175822769426934,""
2443.552874803543,22.11681323764221,20.000034491125458,-0.0030193251138654273,-0.23501828124947918,-0.0006541849273877513,-0.05092045786919426,""
2444.552874803543,22.11451222954158,20.000032484433845,-0.0021493012310883942,-0.2376025944219561,-0.0004656803811345483,-0.05148039052345541,""
2445.552874803543,22.112211221440962,20.000030477742232,-0.001247988346007745,-0.2393012392105042,-0.0002703965736464326,-0.05184842900084591,""
2446.552874803543,22.109910213340335,20.00002847105062,-0.000319007471683388,-0.24008473711934977,-6.911805513788361E-05,-0.052018186315238066,""
2448.052874803543,22.106458701189396,20.000025461013202,0.001114070797695976,-0.23948843962484032,0.00024138120156345626,-0.05188898895541888,""
2450.052874803543,22.101856684988146,20.000021447629976,0.003098814008022957,-0.23527555481912138,0.0006714074637134283,-0.050976200290142,""
2452.052874803543,22.097254668786896,20.00001743424675,0.005137803543181356,-0.22703893726791707,0.0011131870570657702,-0.0491916057693628,""
2454.052874803543,22.09265265258564,20.000013420863525,0.00721072799608961,-0.21469040572864612,0.0015623191914221107,-0.04651609952087492,""
2456.802874803543,22.086324880308922,20.00000790246159,0.010080902365938593,-0.19091441398085732,0.0021841882319925884,-0.04136465181367971,""
2459.802874803543,22.07942185600705,20.000001882386755,0.013205618665507455,-0.15598463243368826,0.0028612078401671483,-0.0337965577054401,""
2462.052874803543,22.07424458778064,19.999997367330625,0.015511770891952752,-0.12367756918154552,0.0033608724903481284,-0.026796717333610415,""
2463.552874803543,22.0707930756297,19.999994357293208,0.01702660167376334,-0.09927378975725845,0.003689084732366282,-0.021509249416574606,""
2465.052874803543,22.067341563478763,19.999991347255786,0.018523901911826127,-0.07261091206806634,0.0040134987025666514,-0.015732311840374907,""
2466.552874803543,22.063890051327824,19.99998833721837,0.019991310724196805,-0.043724502591049146,0.004331436218788578,-0.009473610649358482,""
2468.052874803543,22.06043853917689,19.99998532718095,0.02143564631362906,-0.012654284812679746,0.004644374553371118,-0.0027417525702387105,""
2469.552874803543,22.05698702702595,19.99998231714353,0.0228443532244749,0.020555714840898222,0.004949593366658339,0.0044537233697833824,""
2471.052874803543,22.053535514875012,19.999979307106113,0.024227016068740653,0.05585924181080989,0.005249169317662748,0.012102795383024197,""
2472.552874803543,22.050084002724073,19.999976297068695,0.02557036946994722,0.09320728096482579,0.0055402282510610594,0.020194843559567056,""
2473.966907978058,22.046830300934964,19.999973459540183,0.026809946767487193,0.1302943146530858,0.005808802436947434,0.028230340740366126,""
2474.716907978058,22.048317964415503,19.99997195452147,0.0274485274146032,0.15082418969150008,0.005947161115960306,0.03267846550494,""
